token_idx,name,duration_ms
0,Load base weight model.language_model.layers.13.mlp.shared_expert.up_proj.weight,0.6170749984448776
0,Load base weight model.language_model.layers.13.mlp.shared_expert.down_proj.weight,0.6186999999044929
0,Load base weight model.language_model.layers.13.mlp.shared_expert_gate.weight,0.06859600034658797
0,MoE / MLP,254.61516699942877
0,Attention,9.4550710018666
0,Load base weight model.language_model.layers.14.mlp.shared_expert.gate_proj.weight,0.8883510017767549
0,Load base weight model.language_model.layers.14.mlp.shared_expert.up_proj.weight,0.6864329989184625
0,Load base weight model.language_model.layers.14.mlp.shared_expert.down_proj.weight,0.652904996968573
0,Load base weight model.language_model.layers.14.mlp.shared_expert_gate.weight,0.07166700015659444
0,MoE / MLP,277.74941000097897
0,Attention,1.8201169987150934
0,Load base weight model.language_model.layers.15.mlp.shared_expert.gate_proj.weight,0.8177279996743891
0,Load base weight model.language_model.layers.15.mlp.shared_expert.up_proj.weight,0.6007029987813439
0,Load base weight model.language_model.layers.15.mlp.shared_expert.down_proj.weight,0.5936910019954666
0,Load base weight model.language_model.layers.15.mlp.shared_expert_gate.weight,0.07551800081273541
0,MoE / MLP,312.5692909998179
0,Attention,9.835789001954254
0,Load base weight model.language_model.layers.16.mlp.shared_expert.gate_proj.weight,0.9147190030489583
0,Load base weight model.language_model.layers.16.mlp.shared_expert.up_proj.weight,0.5872129986528307
0,Load base weight model.language_model.layers.16.mlp.shared_expert.down_proj.weight,0.7091639999998733
0,Load base weight model.language_model.layers.16.mlp.shared_expert_gate.weight,0.07834000280126929
0,MoE / MLP,266.2369009995018
0,Attention,8.960860999650322
0,Load base weight model.language_model.layers.17.mlp.shared_expert.gate_proj.weight,0.5677040026057512
0,Load base weight model.language_model.layers.17.mlp.shared_expert.up_proj.weight,0.5334390007192269
0,Load base weight model.language_model.layers.17.mlp.shared_expert.down_proj.weight,0.506554999446962
0,Load base weight model.language_model.layers.17.mlp.shared_expert_gate.weight,0.06523100091726519
0,MoE / MLP,373.90537899773335
0,Attention,11.801272001321195
0,Load base weight model.language_model.layers.18.mlp.shared_expert.gate_proj.weight,0.8041809996939264
0,Load base weight model.language_model.layers.18.mlp.shared_expert.up_proj.weight,0.564515998121351
0,Load base weight model.language_model.layers.18.mlp.shared_expert.down_proj.weight,0.5286199993861374
0,Load base weight model.language_model.layers.18.mlp.shared_expert_gate.weight,0.08976099707069807
0,MoE / MLP,287.8472580014204
0,Attention,1.7849239993665833
0,Load base weight model.language_model.layers.19.mlp.shared_expert.gate_proj.weight,2.123410002241144
0,Load base weight model.language_model.layers.19.mlp.shared_expert.up_proj.weight,1.153393997810781
0,Load base weight model.language_model.layers.19.mlp.shared_expert.down_proj.weight,2.125732000422431
0,Load base weight model.language_model.layers.19.mlp.shared_expert_gate.weight,0.1523159990028944
0,MoE / MLP,265.24954799970146
0,Attention,11.420034999900963
0,Load base weight model.language_model.layers.20.mlp.shared_expert.gate_proj.weight,0.834775000839727
0,Load base weight model.language_model.layers.20.mlp.shared_expert.up_proj.weight,0.5774479977844749
0,Load base weight model.language_model.layers.20.mlp.shared_expert.down_proj.weight,1.224849998834543
0,Load base weight model.language_model.layers.20.mlp.shared_expert_gate.weight,0.11085200094385073
0,MoE / MLP,259.08152400006657
0,Attention,10.551908002526034
0,Load base weight model.language_model.layers.21.mlp.shared_expert.gate_proj.weight,0.7536159973824397
0,Load base weight model.language_model.layers.21.mlp.shared_expert.up_proj.weight,0.6184730009408668
0,Load base weight model.language_model.layers.21.mlp.shared_expert.down_proj.weight,0.6127990018285345
0,Load base weight model.language_model.layers.21.mlp.shared_expert_gate.weight,0.08016699939616956
0,MoE / MLP,258.9295969992236
0,Attention,9.319426000729436
0,Load base weight model.language_model.layers.22.mlp.shared_expert.gate_proj.weight,0.5912490014452487
0,Load base weight model.language_model.layers.22.mlp.shared_expert.up_proj.weight,0.5837790013174526
0,Load base weight model.language_model.layers.22.mlp.shared_expert.down_proj.weight,0.4718470008810982
0,Load base weight model.language_model.layers.22.mlp.shared_expert_gate.weight,0.06131899863248691
0,MoE / MLP,318.50616600058856
0,Attention,1.7521129993838258
0,Load base weight model.language_model.layers.23.mlp.shared_expert.gate_proj.weight,1.2992580013815314
0,Load base weight model.language_model.layers.23.mlp.shared_expert.up_proj.weight,1.3909110020904336
0,Load base weight model.language_model.layers.23.mlp.shared_expert.down_proj.weight,1.8516860000090674
0,Load base weight model.language_model.layers.23.mlp.shared_expert_gate.weight,0.10407300214865245
0,MoE / MLP,983.0340360022092
0,Attention,22.69446100035566
0,Load base weight model.language_model.layers.24.mlp.shared_expert.gate_proj.weight,1.287145001697354
0,Load base weight model.language_model.layers.24.mlp.shared_expert.up_proj.weight,0.795463001850294
0,Load base weight model.language_model.layers.24.mlp.shared_expert.down_proj.weight,0.7447230018442497
0,Load base weight model.language_model.layers.24.mlp.shared_expert_gate.weight,0.10641399785527028
0,MoE / MLP,597.0031010001549
0,Attention,12.19989699893631
0,Load base weight model.language_model.layers.25.mlp.shared_expert.gate_proj.weight,1.047581998136593
0,Load base weight model.language_model.layers.25.mlp.shared_expert.up_proj.weight,1.2317159998929128
0,Load base weight model.language_model.layers.25.mlp.shared_expert.down_proj.weight,0.7310069995583035
0,Load base weight model.language_model.layers.25.mlp.shared_expert_gate.weight,0.09317199874203652
0,MoE / MLP,359.6533290001389
0,Attention,28.088953000406036
0,Load base weight model.language_model.layers.26.mlp.shared_expert.gate_proj.weight,2.2925769990251865
0,Load base weight model.language_model.layers.26.mlp.shared_expert.up_proj.weight,0.9230239993485156
0,Load base weight model.language_model.layers.26.mlp.shared_expert.down_proj.weight,1.2385490008455236
0,Load base weight model.language_model.layers.26.mlp.shared_expert_gate.weight,0.2047300004051067
0,MoE / MLP,472.8475849988172
0,Attention,4.201247000310104
0,Load base weight model.language_model.layers.27.mlp.shared_expert.gate_proj.weight,2.486978002707474
0,Load base weight model.language_model.layers.27.mlp.shared_expert.up_proj.weight,1.2446910004655365
0,Load base weight model.language_model.layers.27.mlp.shared_expert.down_proj.weight,1.192551000713138
0,Load base weight model.language_model.layers.27.mlp.shared_expert_gate.weight,0.09818300168262795
0,MoE / MLP,1142.4586529974476
0,Attention,15.292398999008583
0,Load base weight model.language_model.layers.28.mlp.shared_expert.gate_proj.weight,2.528001001337543
0,Load base weight model.language_model.layers.28.mlp.shared_expert.up_proj.weight,1.3708990009035915
0,Load base weight model.language_model.layers.28.mlp.shared_expert.down_proj.weight,1.6767150009400211
0,Load base weight model.language_model.layers.28.mlp.shared_expert_gate.weight,0.1570899985381402
0,MoE / MLP,675.5606529986835
0,Attention,13.543165998271434
0,Load base weight model.language_model.layers.29.mlp.shared_expert.gate_proj.weight,3.3824029997049365
0,Load base weight model.language_model.layers.29.mlp.shared_expert.up_proj.weight,1.7846079972514417
0,Load base weight model.language_model.layers.29.mlp.shared_expert.down_proj.weight,1.0778659998322837
0,Load base weight model.language_model.layers.29.mlp.shared_expert_gate.weight,0.10840299728442915
0,MoE / MLP,831.9402300003276
0,Attention,9.801273998164106
0,Load base weight model.language_model.layers.30.mlp.shared_expert.gate_proj.weight,1.2736600001517218
0,Load base weight model.language_model.layers.30.mlp.shared_expert.up_proj.weight,0.6570200021087658
0,Load base weight model.language_model.layers.30.mlp.shared_expert.down_proj.weight,1.1214490004931577
0,Load base weight model.language_model.layers.30.mlp.shared_expert_gate.weight,0.10052799916593358
0,MoE / MLP,575.9695569977339
0,Attention,2.8911410008731764
0,Load base weight model.language_model.layers.31.mlp.shared_expert.gate_proj.weight,2.0743890017911326
0,Load base weight model.language_model.layers.31.mlp.shared_expert.up_proj.weight,6.140831002994673
0,Load base weight model.language_model.layers.31.mlp.shared_expert.down_proj.weight,1.5075689989316743
0,Load base weight model.language_model.layers.31.mlp.shared_expert_gate.weight,0.10798899893416092
0,MoE / MLP,344.54554799958714
0,Attention,12.216675000672694
0,Load base weight model.language_model.layers.32.mlp.shared_expert.gate_proj.weight,0.9191600001940969
0,Load base weight model.language_model.layers.32.mlp.shared_expert.up_proj.weight,0.7189190000644885
0,Load base weight model.language_model.layers.32.mlp.shared_expert.down_proj.weight,0.7508710004913155
0,Load base weight model.language_model.layers.32.mlp.shared_expert_gate.weight,0.08458700176561251
0,MoE / MLP,745.6280619990139
0,Attention,12.435732998710591
0,Load base weight model.language_model.layers.33.mlp.shared_expert.gate_proj.weight,1.332292998995399
0,Load base weight model.language_model.layers.33.mlp.shared_expert.up_proj.weight,0.8895270002540201
0,Load base weight model.language_model.layers.33.mlp.shared_expert.down_proj.weight,0.7278769990080036
0,Load base weight model.language_model.layers.33.mlp.shared_expert_gate.weight,0.08528699981980026
0,MoE / MLP,527.3282000016479
0,Attention,11.925766000786098
0,Load base weight model.language_model.layers.34.mlp.shared_expert.gate_proj.weight,1.0227029997622594
0,Load base weight model.language_model.layers.34.mlp.shared_expert.up_proj.weight,1.5442320000147447
0,Load base weight model.language_model.layers.34.mlp.shared_expert.down_proj.weight,0.7467130017175805
0,Load base weight model.language_model.layers.34.mlp.shared_expert_gate.weight,0.13591800234280527
0,MoE / MLP,1025.663592001365
0,Attention,3.3198780001839623
0,Load base weight model.language_model.layers.35.mlp.shared_expert.gate_proj.weight,3.7900179995631333
0,Load base weight model.language_model.layers.35.mlp.shared_expert.up_proj.weight,2.732083998125745
0,Load base weight model.language_model.layers.35.mlp.shared_expert.down_proj.weight,3.718200998264365
0,Load base weight model.language_model.layers.35.mlp.shared_expert_gate.weight,0.22880599863128737
0,MoE / MLP,1070.7141589991807
0,Attention,14.598719000787241
0,Load base weight model.language_model.layers.36.mlp.shared_expert.gate_proj.weight,9.308891003456665
0,Load base weight model.language_model.layers.36.mlp.shared_expert.up_proj.weight,4.448229999979958
0,Load base weight model.language_model.layers.36.mlp.shared_expert.down_proj.weight,1.1043310005334206
0,Load base weight model.language_model.layers.36.mlp.shared_expert_gate.weight,0.10229200051981024
0,MoE / MLP,842.9870030013262
0,Attention,16.11198599857744
0,Load base weight model.language_model.layers.37.mlp.shared_expert.gate_proj.weight,2.20646200250485
0,Load base weight model.language_model.layers.37.mlp.shared_expert.up_proj.weight,0.9829400005401112
0,Load base weight model.language_model.layers.37.mlp.shared_expert.down_proj.weight,1.300494001043262
0,Load base weight model.language_model.layers.37.mlp.shared_expert_gate.weight,0.10481899880687706
0,MoE / MLP,306.65905400019255
0,Attention,11.323950002406491
0,Load base weight model.language_model.layers.38.mlp.shared_expert.gate_proj.weight,2.5187550018017646
0,Load base weight model.language_model.layers.38.mlp.shared_expert.up_proj.weight,0.9225960020557977
0,Load base weight model.language_model.layers.38.mlp.shared_expert.down_proj.weight,1.7227669995918404
0,Load base weight model.language_model.layers.38.mlp.shared_expert_gate.weight,0.20434600082808174
0,MoE / MLP,327.28847099861014
0,Attention,2.0660949994635303
0,Load base weight model.language_model.layers.39.mlp.shared_expert.gate_proj.weight,3.0747930031793658
0,Load base weight model.language_model.layers.39.mlp.shared_expert.up_proj.weight,1.4584879972971976
0,Load base weight model.language_model.layers.39.mlp.shared_expert.down_proj.weight,2.1074989999760874
0,Load base weight model.language_model.layers.39.mlp.shared_expert_gate.weight,0.11896800060640089
0,MoE / MLP,429.95953500212636
0,Router,88.2903060913086
0,Router,0.5025920271873474
0,Router,0.36454400420188904
0,Router,0.44543999433517456
0,Router,0.37887999415397644
0,Router,0.33792001008987427
0,Router,0.36048001050949097
0,Router,0.35756799578666687
0,Router,0.3635199964046478
0,Router,0.3786559998989105
0,Router,0.4259839951992035
0,Router,0.40937599539756775
0,Router,0.33587199449539185
0,Router,0.36048001050949097
0,Router,0.41471999883651733
0,Router,0.38604798913002014
0,Router,0.3840000033378601
0,Router,0.32153600454330444
0,Router,0.44543999433517456
0,Router,0.37376001477241516
0,Router,0.40038400888442993
0,Router,0.34803199768066406
0,Router,0.3134079873561859
0,Router,0.3911679983139038
0,Router,0.5980160236358643
0,Router,0.44252800941467285
0,Router,10.178720474243164
0,Router,0.44646400213241577
0,Router,0.4994879961013794
0,Router,0.47206398844718933
0,Router,0.41574400663375854
0,Router,0.4423680007457733
0,Router,0.419840008020401
0,Router,0.4352000057697296
0,Router,0.3952319920063019
0,Router,0.5079039931297302
0,Router,0.4679679870605469
0,Router,1.465343952178955
0,Router,0.4362240135669708
0,Router,0.4341759979724884
0,Norm,0.7813119888305664
0,LM Head,7.732223987579346
1,Attention,366.03946999821346
1,Load base weight model.language_model.layers.0.mlp.shared_expert.gate_proj.weight,1.070571001037024
1,Load base weight model.language_model.layers.0.mlp.shared_expert.up_proj.weight,0.5770299976575188
1,Load base weight model.language_model.layers.0.mlp.shared_expert.down_proj.weight,0.6317570005194284
1,Load base weight model.language_model.layers.0.mlp.shared_expert_gate.weight,0.09542900079395622
1,MoE / MLP,63.641163000283996
1,Attention,3.875219998008106
1,Load base weight model.language_model.layers.1.mlp.shared_expert.gate_proj.weight,0.9832060022745281
1,Load base weight model.language_model.layers.1.mlp.shared_expert.up_proj.weight,0.5380689981393516
1,Load base weight model.language_model.layers.1.mlp.shared_expert.down_proj.weight,0.5693200000678189
1,Load base weight model.language_model.layers.1.mlp.shared_expert_gate.weight,0.09345100261271
1,MoE / MLP,45.70850399977644
1,Attention,4.478167000343092
1,Load base weight model.language_model.layers.2.mlp.shared_expert.gate_proj.weight,0.9627649997128174
1,Load base weight model.language_model.layers.2.mlp.shared_expert.up_proj.weight,0.530768000317039
1,Load base weight model.language_model.layers.2.mlp.shared_expert.down_proj.weight,0.5017959992983378
1,Load base weight model.language_model.layers.2.mlp.shared_expert_gate.weight,0.09472800229559653
1,MoE / MLP,61.6248349979287
1,Attention,24.138940996635938
1,Load base weight model.language_model.layers.3.mlp.shared_expert.gate_proj.weight,2.5607850002415944
1,Load base weight model.language_model.layers.3.mlp.shared_expert.up_proj.weight,0.9829510017880239
1,Load base weight model.language_model.layers.3.mlp.shared_expert.down_proj.weight,2.507376997527899
1,Load base weight model.language_model.layers.3.mlp.shared_expert_gate.weight,0.15368499953183345
1,MoE / MLP,53.88183700051741
1,Attention,3.2429180027975235
1,Load base weight model.language_model.layers.4.mlp.shared_expert.gate_proj.weight,0.8910910000849981
1,Load base weight model.language_model.layers.4.mlp.shared_expert.up_proj.weight,0.5445860006147996
1,Load base weight model.language_model.layers.4.mlp.shared_expert.down_proj.weight,0.511394002387533
1,Load base weight model.language_model.layers.4.mlp.shared_expert_gate.weight,0.07535199983976781
1,MoE / MLP,34.09564300091006
1,Attention,3.153341000142973
1,Load base weight model.language_model.layers.5.mlp.shared_expert.gate_proj.weight,0.7365160017798189
1,Load base weight model.language_model.layers.5.mlp.shared_expert.up_proj.weight,0.5704480026906822
1,Load base weight model.language_model.layers.5.mlp.shared_expert.down_proj.weight,0.43077599912066944
1,Load base weight model.language_model.layers.5.mlp.shared_expert_gate.weight,0.06594200021936558
1,MoE / MLP,34.25233400048455
1,Attention,3.1906750009511597
1,Load base weight model.language_model.layers.6.mlp.shared_expert.gate_proj.weight,0.7954210013849661
1,Load base weight model.language_model.layers.6.mlp.shared_expert.up_proj.weight,0.6621930006076582
1,Load base weight model.language_model.layers.6.mlp.shared_expert.down_proj.weight,0.5378729983931407
1,Load base weight model.language_model.layers.6.mlp.shared_expert_gate.weight,0.14558499970007688
1,MoE / MLP,45.15771099977428
1,Attention,3.0507139999826904
1,Load base weight model.language_model.layers.7.mlp.shared_expert.gate_proj.weight,0.9302100006607361
1,Load base weight model.language_model.layers.7.mlp.shared_expert.up_proj.weight,0.817734999145614
1,Load base weight model.language_model.layers.7.mlp.shared_expert.down_proj.weight,2.056989997072378
1,Load base weight model.language_model.layers.7.mlp.shared_expert_gate.weight,0.5060420007794164
1,MoE / MLP,44.251958999666385
1,Attention,3.0857160018058494
1,Load base weight model.language_model.layers.8.mlp.shared_expert.gate_proj.weight,0.7308120002562646
1,Load base weight model.language_model.layers.8.mlp.shared_expert.up_proj.weight,0.7170740027504507
1,Load base weight model.language_model.layers.8.mlp.shared_expert.down_proj.weight,0.6444710015784949
1,Load base weight model.language_model.layers.8.mlp.shared_expert_gate.weight,0.13969399878988042
1,MoE / MLP,45.573797997349175
1,Attention,3.0682139986311086
1,Load base weight model.language_model.layers.9.mlp.shared_expert.gate_proj.weight,0.7864369981689379
1,Load base weight model.language_model.layers.9.mlp.shared_expert.up_proj.weight,0.49165499876835383
1,Load base weight model.language_model.layers.9.mlp.shared_expert.down_proj.weight,0.5538619989238214
1,Load base weight model.language_model.layers.9.mlp.shared_expert_gate.weight,0.08350200005224906
1,MoE / MLP,49.85105200103135
1,Attention,2.9002430019318126
1,Load base weight model.language_model.layers.10.mlp.shared_expert.gate_proj.weight,0.8207620012399275
1,Load base weight model.language_model.layers.10.mlp.shared_expert.up_proj.weight,0.5979810011922382
1,Load base weight model.language_model.layers.10.mlp.shared_expert.down_proj.weight,0.4756560010719113
1,Load base weight model.language_model.layers.10.mlp.shared_expert_gate.weight,0.12330199751886539
1,MoE / MLP,43.282583999825874
1,Attention,2.2516280005220324
1,Load base weight model.language_model.layers.11.mlp.shared_expert.gate_proj.weight,0.8849389996612445
1,Load base weight model.language_model.layers.11.mlp.shared_expert.up_proj.weight,0.9971750005206559
1,Load base weight model.language_model.layers.11.mlp.shared_expert.down_proj.weight,0.5483550012286287
1,Load base weight model.language_model.layers.11.mlp.shared_expert_gate.weight,0.06996599768172018
1,MoE / MLP,35.84207699896069
1,Attention,2.9381849999481346
1,Load base weight model.language_model.layers.12.mlp.shared_expert.gate_proj.weight,0.8911010008887388
1,Load base weight model.language_model.layers.12.mlp.shared_expert.up_proj.weight,0.5486199988808949
1,Load base weight model.language_model.layers.12.mlp.shared_expert.down_proj.weight,0.5285849983920343
1,Load base weight model.language_model.layers.12.mlp.shared_expert_gate.weight,0.07102900053723715
1,MoE / MLP,28.596550000656862
1,Attention,3.2769339995866176
1,Load base weight model.language_model.layers.13.mlp.shared_expert.gate_proj.weight,0.9298900004068855
1,Load base weight model.language_model.layers.13.mlp.shared_expert.up_proj.weight,0.6764319987269118
1,Load base weight model.language_model.layers.13.mlp.shared_expert.down_proj.weight,0.6363640022755135
1,Load base weight model.language_model.layers.13.mlp.shared_expert_gate.weight,0.08571199941798113
1,MoE / MLP,31.63128000232973
1,Attention,2.9404909982986283
1,Load base weight model.language_model.layers.14.mlp.shared_expert.gate_proj.weight,0.7525569999415893
1,Load base weight model.language_model.layers.14.mlp.shared_expert.up_proj.weight,0.5922060008742847
1,Load base weight model.language_model.layers.14.mlp.shared_expert.down_proj.weight,0.607524998486042
1,Load base weight model.language_model.layers.14.mlp.shared_expert_gate.weight,0.14105999798630364
1,MoE / MLP,26.361910000559874
1,Attention,2.408053002000088
1,Load base weight model.language_model.layers.15.mlp.shared_expert.gate_proj.weight,0.8066090013016947
1,Load base weight model.language_model.layers.15.mlp.shared_expert.up_proj.weight,0.584569999773521
1,Load base weight model.language_model.layers.15.mlp.shared_expert.down_proj.weight,0.49256899728788994
1,Load base weight model.language_model.layers.15.mlp.shared_expert_gate.weight,0.07794599878252484
1,MoE / MLP,52.41306999960216
1,Attention,3.129619002720574
1,Load base weight model.language_model.layers.16.mlp.shared_expert.gate_proj.weight,0.8920429972931743
1,Load base weight model.language_model.layers.16.mlp.shared_expert.up_proj.weight,0.7029420012258925
1,Load base weight model.language_model.layers.16.mlp.shared_expert.down_proj.weight,0.6670880029560067
1,Load base weight model.language_model.layers.16.mlp.shared_expert_gate.weight,0.08222599717555568
1,MoE / MLP,25.837930999841774
1,Attention,2.7839110007334966
1,Load base weight model.language_model.layers.17.mlp.shared_expert.gate_proj.weight,0.9756529980222695
1,Load base weight model.language_model.layers.17.mlp.shared_expert.up_proj.weight,0.603595999564277
1,Load base weight model.language_model.layers.17.mlp.shared_expert.down_proj.weight,0.6438130003516562
1,Load base weight model.language_model.layers.17.mlp.shared_expert_gate.weight,0.07568499859189615
1,MoE / MLP,44.95741199934855
1,Attention,2.892726999562001
1,Load base weight model.language_model.layers.18.mlp.shared_expert.gate_proj.weight,0.8590219986217562
1,Load base weight model.language_model.layers.18.mlp.shared_expert.up_proj.weight,0.5185709997022059
1,Load base weight model.language_model.layers.18.mlp.shared_expert.down_proj.weight,0.5433630030893255
1,Load base weight model.language_model.layers.18.mlp.shared_expert_gate.weight,0.06232399755390361
1,MoE / MLP,38.7398460006807
1,Attention,2.2392030004994012
1,Load base weight model.language_model.layers.19.mlp.shared_expert.gate_proj.weight,2.0130100019741803
1,Load base weight model.language_model.layers.19.mlp.shared_expert.up_proj.weight,1.3128239988873247
1,Load base weight model.language_model.layers.19.mlp.shared_expert.down_proj.weight,1.6486259992234409
1,Load base weight model.language_model.layers.19.mlp.shared_expert_gate.weight,0.11405199984437786
1,MoE / MLP,36.05623900148203
1,Attention,2.770504001091467
1,Load base weight model.language_model.layers.20.mlp.shared_expert.gate_proj.weight,0.7051399988995399
1,Load base weight model.language_model.layers.20.mlp.shared_expert.up_proj.weight,0.6196409995027352
1,Load base weight model.language_model.layers.20.mlp.shared_expert.down_proj.weight,0.7045679994917009
1,Load base weight model.language_model.layers.20.mlp.shared_expert_gate.weight,0.06331300028250553
1,MoE / MLP,37.17547999985982
1,Attention,3.0707350015291013
1,Load base weight model.language_model.layers.21.mlp.shared_expert.gate_proj.weight,0.8840730006340891
1,Load base weight model.language_model.layers.21.mlp.shared_expert.up_proj.weight,0.7185499998740852
1,Load base weight model.language_model.layers.21.mlp.shared_expert.down_proj.weight,0.5710990008083172
1,Load base weight model.language_model.layers.21.mlp.shared_expert_gate.weight,0.07749200085527264
1,MoE / MLP,39.86647099736729
1,Attention,2.70584000099916
1,Load base weight model.language_model.layers.22.mlp.shared_expert.gate_proj.weight,0.7833970012143254
1,Load base weight model.language_model.layers.22.mlp.shared_expert.up_proj.weight,0.5635140005324502
1,Load base weight model.language_model.layers.22.mlp.shared_expert.down_proj.weight,0.6451549998018891
1,Load base weight model.language_model.layers.22.mlp.shared_expert_gate.weight,0.061868999182479456
1,MoE / MLP,33.30204200028675
1,Attention,1.7272930017497856
1,Load base weight model.language_model.layers.23.mlp.shared_expert.gate_proj.weight,1.3274439988890663
1,Load base weight model.language_model.layers.23.mlp.shared_expert.up_proj.weight,1.0667169990483671
